clase,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,partition
I,0.5154832005500793,0.8713806867599487,-1.912522748170886e-06,0.7344323396682739,0.776349663734436,-0.0781091675162315,0.8380910158157349,0.5733208060264587,-0.1042192056775093,0.7943798303604126,0.4100568890571594,-0.1396536231040954,0.5844561457633972,0.3961260616779327,-0.1448764652013778,0.7195472717285156,0.4321161210536957,0.0212893709540367,0.7901032567024231,0.288309782743454,-0.0971936285495758,0.7833303213119507,0.4112379848957062,-0.1548394709825515,0.7630237340927124,0.4771031141281128,-0.1687907576560974,0.5600103139877319,0.425475537776947,-0.000827690353617,0.603072464466095,0.2815809249877929,-0.1573647409677505,0.6396164298057556,0.4173028767108917,-0.2069422155618667,0.6443173885345459,0.4817858338356018,-0.1931156814098358,0.398325502872467,0.4371474981307983,-0.0477052703499794,0.4248567223548889,0.2932995855808258,-0.1861712336540222,0.5229089260101318,0.4262652695178985,-0.1818484216928482,0.5622694492340088,0.5183547139167786,-0.1310306042432785,0.2448894083499908,0.4538730084896087,-0.1041744947433471,0.2459910213947296,0.311398297548294,-0.1550013870000839,0.2616641521453857,0.2215697765350341,-0.1584908366203308,0.2678883969783783,0.1192848682403564,-0.1486083418130874,train
I,0.6587818264961243,0.8612874746322632,-9.130527018896828e-07,0.8351988196372986,0.6619677543640137,-0.0052397013641893,0.833195686340332,0.4487637877464294,0.0065833935514092,0.7341749668121338,0.3132120966911316,0.0129093155264854,0.5778260827064514,0.3559255003929138,0.0326227992773056,0.6479050517082214,0.3136825263500213,0.028146669268608,0.5885265469551086,0.1535336673259735,-0.0410145670175552,0.6493608355522156,0.2664103507995605,-0.0929046720266342,0.6944664716720581,0.36794513463974,-0.1145915016531944,0.5295230150222778,0.3634255230426788,0.0040410780347883,0.4632136523723602,0.1989340782165527,-0.076440691947937,0.5705628991127014,0.3326482772827148,-0.1241746023297309,0.6370669007301331,0.4333003163337707,-0.1410602331161499,0.4104607701301574,0.4132865369319916,-0.0299942884594202,0.3433459401130676,0.2472100406885147,-0.0877577736973762,0.4810516238212585,0.3524065017700195,-0.1181751489639282,0.5812626481056213,0.4525871276855469,-0.1258225739002227,0.2965776622295379,0.4738122224807739,-0.0651584491133689,0.1970649659633636,0.3162915110588074,-0.088785320520401,0.1879100501537323,0.2182390987873077,-0.1163661479949951,0.1802332997322082,0.1299852877855301,-0.1391687989234924,train
C,0.3083913922309875,0.6736084222793579,2.759531980700558e-06,0.3905388116836548,0.7580918073654175,-0.2687869369983673,0.4793635010719299,0.7747923731803894,-0.4273431003093719,0.5840081572532654,0.7684439420700073,-0.5232649445533752,0.7075737118721008,0.7404270172119141,-0.6151537895202637,0.4106563925743103,0.4705521762371063,-0.4625014662742615,0.5038770437240601,0.3234220743179321,-0.5885171890258789,0.6306113004684448,0.2700925469398498,-0.6586437225341797,0.7286859750747681,0.249402642250061,-0.6951208114624023,0.4193191528320312,0.4081573188304901,-0.3427634537220001,0.539409875869751,0.2483999729156494,-0.4656599462032318,0.6816799640655518,0.2274150401353836,-0.5187101364135742,0.7773085236549377,0.25766122341156,-0.5495690703392029,0.448169469833374,0.3829764127731323,-0.223987728357315,0.5529760718345642,0.23533895611763,-0.3232489228248596,0.6772708892822266,0.2251462042331695,-0.3807849586009979,0.769110381603241,0.2521851062774658,-0.4129154682159424,0.4851348400115967,0.3618548810482025,-0.1180166751146316,0.5720666646957397,0.2592983245849609,-0.1864154636859893,0.656388521194458,0.2408281415700912,-0.2296529114246368,0.7291593551635742,0.2500038146972656,-0.2582490146160126,train
E,0.356365293264389,0.8154938220977783,3.395265935068892e-07,0.5228369235992432,0.7624218463897705,-0.090568371117115,0.6713365316390991,0.6043955087661743,-0.1212016940116882,0.7794731855392456,0.4777268469333648,-0.1506717801094055,0.8787303566932678,0.415058970451355,-0.1757760494947433,0.4956243336200714,0.3698039054870605,-0.0183505583554506,0.4794508218765259,0.1802264004945755,-0.0937582403421402,0.5020214915275574,0.1759156137704849,-0.1569804549217224,0.5147647857666016,0.259084403514862,-0.1830542683601379,0.3850860595703125,0.3652233183383941,-0.0068090506829321,0.3628576695919037,0.1429477334022522,-0.0845933705568313,0.3921162784099579,0.1832063049077987,-0.1466171890497207,0.4153611063957214,0.2965782582759857,-0.1662130653858184,0.2806800603866577,0.3866985738277435,-0.0108829578384757,0.2641018629074096,0.1959204971790313,-0.0824582874774932,0.2971653342247009,0.2260583043098449,-0.1214851588010788,0.3221040368080139,0.3244274854660034,-0.1227388605475425,0.1766093373298645,0.4284665286540985,-0.0236693825572729,0.1625402569770813,0.2558454871177673,-0.0749945491552352,0.1938443779945373,0.2433478832244873,-0.0942157730460167,0.2245209664106369,0.2956894934177398,-0.0906533077359199,valid
C,0.3131470680236816,0.6521835327148438,1.4367968503847808e-07,0.419901967048645,0.5921175479888916,0.1636014729738235,0.4964383244514465,0.5338829159736633,0.2146615982055664,0.5504469275474548,0.5078642964363098,0.2289080470800399,0.6101652979850769,0.4741278290748596,0.2342427372932434,0.4673289656639099,0.3420432806015014,0.1098739057779312,0.5811333060264587,0.2352971583604812,0.095111183822155,0.6823891401290894,0.2225811183452606,0.0872263833880424,0.7656428813934326,0.2437010109424591,0.0820489078760147,0.4585628509521484,0.3494094610214233,0.00478057237342,0.5929228067398071,0.2096533775329589,-0.0285791251808404,0.7163357138633728,0.2086545079946518,-0.0419336073100566,0.801223874092102,0.2497763633728027,-0.046550665050745,0.4582819044589996,0.3790707588195801,-0.0907452031970024,0.5812286734580994,0.2304297834634781,-0.123714804649353,0.6976511478424072,0.2159453928470611,-0.1311536878347396,0.7841169834136963,0.2363948822021484,-0.1309858560562133,0.4805036783218384,0.4296750426292419,-0.1719182282686233,0.5766168236732483,0.3061272203922272,-0.1966049820184707,0.6597785949707031,0.2683198451995849,-0.2007720172405243,0.7280685305595398,0.2628520727157593,-0.2020919919013977,train
D,0.2499972432851791,0.8370317220687866,-1.0354548862778756e-07,0.4605720341205597,0.7715774774551392,0.1183936074376106,0.5601656436920166,0.6879650354385376,0.1384137272834777,0.6669926047325134,0.6447657942771912,0.1182771101593971,0.7421191334724426,0.5981487035751343,0.0936898216605186,0.4216604828834533,0.4856939911842346,0.0781467780470848,0.4661016762256622,0.3319370746612549,0.0531051754951477,0.5252658128738403,0.2382943779230117,0.0222956240177154,0.5661431550979614,0.1607356667518615,-0.0028853430412709,0.3816791772842407,0.4989599585533142,-0.0149291045963764,0.6393710970878601,0.4166688323020935,-0.0548500455915927,0.7487980723381042,0.4867331981658935,-0.070543847978115,0.7621133327484131,0.5539424419403076,-0.0678532123565673,0.4025641679763794,0.5474783778190613,-0.0983515530824661,0.6327979564666748,0.4511191248893738,-0.1203972995281219,0.742152214050293,0.5149831771850586,-0.0849807634949684,0.7516664862632751,0.5772980451583862,-0.0501260012388229,0.4611295163631439,0.6022549867630005,-0.175304964184761,0.6381432414054871,0.5181052088737488,-0.176808014512062,0.7384495735168457,0.5390413403511047,-0.1317650824785232,0.7828031778335571,0.572542667388916,-0.0907244980335235,train
E,0.2752028405666351,0.8036357760429382,-1.6330072583059518e-07,0.4917455315589905,0.7892069220542908,-0.1056159064173698,0.65245521068573,0.6600015163421631,-0.149319514632225,0.7816661596298218,0.5449745059013367,-0.1912906467914581,0.8912121653556824,0.4880931973457336,-0.2252774983644485,0.5282062292098999,0.3735597729682922,-0.0420492514967918,0.523213803768158,0.1530541777610778,-0.13675557076931,0.5157034397125244,0.1691629290580749,-0.1972451955080032,0.5046599507331848,0.283027708530426,-0.2157201468944549,0.3942391872406006,0.3525649905204773,-0.0218197535723447,0.3780101835727691,0.1138064712285995,-0.1054929420351982,0.3663124740123749,0.1949886381626129,-0.1375526040792465,0.3739657402038574,0.3179766535758972,-0.131487637758255,0.2698872685432434,0.3596088886260986,-0.0217637382447719,0.2582035064697265,0.1363829225301742,-0.1018778979778289,0.2544799447059631,0.2097491025924682,-0.1083782240748405,0.2710511982440948,0.3351971209049225,-0.0823856368660926,0.1549262553453445,0.3975394666194916,-0.0323378928005695,0.1334763765335083,0.2361035495996475,-0.0935871228575706,0.1513857841491699,0.2635957896709442,-0.0984043627977371,0.1839991956949234,0.3505845963954925,-0.0784241184592247,train
E,0.3143253922462463,0.8074303269386292,-6.982276090639061e-09,0.504706621170044,0.798518180847168,-0.1013145372271537,0.655110239982605,0.6747444272041321,-0.1529878228902816,0.7934256792068481,0.5818496942520142,-0.2045534551143646,0.902173638343811,0.5403586030006409,-0.2524730563163757,0.5188438892364502,0.3701428771018982,-0.0602080710232257,0.5028095841407776,0.1667204797267913,-0.1592129319906234,0.502954363822937,0.1691386252641677,-0.2302450537681579,0.5049378275871277,0.2561064660549164,-0.259486049413681,0.391264945268631,0.3554443120956421,-0.050790250301361,0.3639756441116333,0.1215891987085342,-0.1441009789705276,0.3621589541435241,0.1750141382217407,-0.196132019162178,0.3757144808769226,0.295242428779602,-0.2064589112997055,0.2766691148281097,0.373052716255188,-0.0581796988844871,0.2403876483440399,0.158140555024147,-0.1407540440559387,0.2469141781330108,0.2166453599929809,-0.1686147600412368,0.2704139947891235,0.3286392390727997,-0.1597212702035904,0.1653564721345901,0.4207236468791961,-0.0753538236021995,0.1225323975086212,0.2682836949825287,-0.1368544697761535,0.1421558856964111,0.283971756696701,-0.1518717408180236,0.179514393210411,0.3547441959381103,-0.1423511803150177,train
E,0.3315908908843994,0.824421763420105,6.920347459526965e-07,0.4992925226688385,0.7677479982376099,-0.0803505927324295,0.6547319889068604,0.6067087054252625,-0.1105696782469749,0.7780473232269287,0.4906823635101318,-0.1417292058467865,0.8867253065109253,0.4423543214797973,-0.1694830060005188,0.4768487811088562,0.3587132096290588,-0.006858860142529,0.4644953608512878,0.1693146973848343,-0.0678329393267631,0.5074876546859741,0.1678188294172287,-0.1226527839899063,0.5336427688598633,0.2457817792892456,-0.1443580240011215,0.3744868040084839,0.3535398244857788,0.0025232681073248,0.3460320234298706,0.1401946544647216,-0.0540258027613163,0.4025615751743316,0.1606797575950622,-0.1051123291254043,0.4381055831909179,0.2689577639102936,-0.1197081729769706,0.2745714783668518,0.3719216287136078,-0.0028945312369614,0.2504386901855469,0.1832603961229324,-0.0509708225727081,0.3062135279178619,0.1936690360307693,-0.0844683945178985,0.3412608504295349,0.2847173810005188,-0.0861401483416557,0.1693139672279358,0.4091893136501312,-0.0173489395529031,0.1530796289443969,0.2476013004779815,-0.05338029935956,0.1994188576936721,0.2196390628814697,-0.0716128870844841,0.2465727478265762,0.259013295173645,-0.068732663989067,train
D,0.2220494747161865,0.8440310955047607,3.560662378276902e-07,0.418083518743515,0.837017297744751,0.0571078099310398,0.5564658045768738,0.7847385406494141,0.0545799024403095,0.6843127608299255,0.7627331614494324,0.0274963118135929,0.7514194250106812,0.7322701811790466,-0.0022526949178427,0.4421881139278412,0.5134149789810181,0.0204286575317382,0.5256809592247009,0.352853000164032,-0.0139363091439008,0.5890591144561768,0.2449457049369812,-0.0483724549412727,0.6334136724472046,0.1571058928966522,-0.0761545300483703,0.4097524285316467,0.5163164138793945,-0.042815089225769,0.675647497177124,0.4840908944606781,-0.1029450371861457,0.7624620199203491,0.5830947160720825,-0.130459263920784,0.7716856598854065,0.667443573474884,-0.1338799446821212,0.4130127429962158,0.5632277727127075,-0.0998895987868309,0.6515835523605347,0.5098051428794861,-0.1456008404493332,0.743956446647644,0.597435712814331,-0.137511059641838,0.7644892930984497,0.6772060394287109,-0.1180777177214622,0.4488724172115326,0.6290255784988403,-0.1532372236251831,0.6255173683166504,0.5725222826004028,-0.1752039641141891,0.719428300857544,0.6182452440261841,-0.1511998325586319,0.7698550820350647,0.670586884021759,-0.1243726089596748,train
L,0.3502349555492401,0.8776348829269409,2.5809106318774866e-07,0.4837836623191833,0.7922449111938477,-0.118325151503086,0.5990888476371765,0.7078017592430115,-0.17519311606884,0.7555375099182129,0.6596817970275879,-0.2195285260677337,0.8799842000007629,0.655439555644989,-0.2512770593166351,0.5072083473205566,0.4361202716827392,-0.0578576326370239,0.4955648481845855,0.2880333662033081,-0.1359273642301559,0.4766308665275574,0.1880114376544952,-0.1863888800144195,0.462137907743454,0.0939675271511077,-0.2157113999128341,0.3941965103149414,0.4532952010631561,-0.0310424640774726,0.349154531955719,0.3527801632881164,-0.0987351387739181,0.3588602542877197,0.5006911754608154,-0.0856017544865608,0.3954596519470215,0.5408936738967896,-0.053401555866003,0.2832804322242737,0.4793859422206878,-0.0260018296539783,0.2366869747638702,0.3866753578186035,-0.1093232706189155,0.2623118162155151,0.5227641463279724,-0.0701809376478195,0.3074328005313873,0.5601674318313599,-0.0167928710579872,0.1936565786600113,0.5225954055786133,-0.0334810502827167,0.1451115310192108,0.4437344074249267,-0.0751129686832428,0.1810148954391479,0.5385686159133911,-0.0313249714672565,0.223490908741951,0.590365469455719,0.0170521214604377,train
A,0.4759779572486877,0.8208224177360535,-1.6486776530655334e-06,0.6585957407951355,0.6869415044784546,-0.1026007086038589,0.7992986440658569,0.4842646718025207,-0.1279953122138977,0.8176491856575012,0.2879204154014587,-0.1360062658786773,0.7896638512611389,0.1514531373977661,-0.1101321130990982,0.6182065010070801,0.2994241118431091,-0.0024897221010178,0.6479694843292236,0.220226764678955,-0.0959205403923988,0.6560675501823425,0.3815109431743622,-0.1358674019575119,0.6178792715072632,0.3839111328125,-0.1543283015489578,0.471594750881195,0.33515664935112,0.01827840693295,0.514231264591217,0.245493546128273,-0.0819640234112739,0.5469463467597961,0.4338400959968567,-0.1008889898657798,0.5096758008003235,0.4207375645637512,-0.0942195355892181,0.3334102928638458,0.3796016871929168,0.016382560133934,0.365152895450592,0.2932846248149872,-0.0821228399872779,0.421230137348175,0.4638121724128723,-0.0442946627736091,0.3971795439720154,0.4569163918495178,0.0006712165777571,0.2044231593608856,0.4246551990509033,0.0051932889036834,0.2419577091932296,0.3505319356918335,-0.0308247376233339,0.3040903210639953,0.4723674058914184,0.0154535910114645,0.2963846921920776,0.4923777878284454,0.0610496290028095,valid
L,0.3900993466377258,0.8497924208641052,1.488892849010881e-06,0.4867917001247406,0.8338861465454102,-0.2391867190599441,0.5922780632972717,0.7911884784698486,-0.381658524274826,0.7390559315681458,0.7891932129859924,-0.49835205078125,0.8573341965675354,0.8011631965637207,-0.6013274788856506,0.5999749898910522,0.4879408776760101,-0.2168284207582473,0.6190833449363708,0.3256863355636596,-0.34256312251091,0.6120487451553345,0.2036192715167999,-0.3903148770332336,0.6072031855583191,0.0973173081874847,-0.4107073843479156,0.4801103472709656,0.4957806468009949,-0.1486263126134872,0.3734967708587646,0.4467611908912658,-0.2796231210231781,0.3862931728363037,0.5935078263282776,-0.2519797682762146,0.4710918962955475,0.6087653040885925,-0.1962479203939438,0.3661494255065918,0.5130336880683899,-0.112217016518116,0.2670837044715881,0.4910981059074402,-0.2474996000528335,0.2935097515583038,0.6144755482673645,-0.1870288252830505,0.3695733547210693,0.6193074584007263,-0.1093732416629791,0.2599194645881653,0.5365676283836365,-0.0997378155589103,0.1766504645347595,0.5088663101196289,-0.1812476366758346,0.2031231522560119,0.593457818031311,-0.143281415104866,0.2611469030380249,0.6201256513595581,-0.0902031064033508,train
I,0.295348972082138,0.8265754580497742,-1.7120082702604122e-06,0.4599956572055816,0.7546460628509521,-0.1897780895233154,0.5657293796539307,0.5809313654899597,-0.2289080619812011,0.5025086402893066,0.4159221053123474,-0.2504452466964721,0.4049533903598785,0.2913511991500854,-0.2344706505537033,0.7113847732543945,0.4578409194946289,-0.0013353662798181,0.6824913024902344,0.3404254913330078,-0.1278644651174545,0.6170625686645508,0.4278531074523926,-0.1853854358196258,0.6089824438095093,0.4894193112850189,-0.1868665367364883,0.5315511226654053,0.4450620114803314,0.0519537292420864,0.4903715848922729,0.3337913751602173,-0.1085268706083297,0.4267646670341491,0.4413429498672485,-0.1688394248485565,0.4103042781352997,0.4929516613483429,-0.1533402651548385,0.369404524564743,0.4471724927425384,0.067434586584568,0.3103039860725403,0.3403611183166504,-0.1061304211616516,0.3109276890754699,0.4490984678268432,-0.1328178644180297,0.3421348333358764,0.526371955871582,-0.0830643102526664,0.2114129960536956,0.4550187289714813,0.0693831890821456,0.269355297088623,0.3038587570190429,-0.0093946028500795,0.2779821753501892,0.2059436440467834,-0.029437318444252,0.2974770665168762,0.1103522777557373,-0.0146233718842267,train
